0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Id
0.6033906512895237,0.7471997335454725,0.79757622666082,0.612931585289992,0.7971581528204095,0.4717973696141896,0.7213991711446313,0.2544791665556339,0.798135072190283,0.8234681090521419,0.8262726278651028,0.18952548348162823,0.038515592535099216,0.7034913860559694,0.34727011941893915,0.41950381622345356,0.7680889031777187,0.9628780663042871,0.8925653069255605,0.13494226667403364,13
0.32585954633862513,0.2785966687814818,0.21649758404156766,0.5682761200649047,0.30766060668682893,0.03806815388250665,0.13455797120593427,0.22652450770437169,0.0007235616908457487,0.24407199898659446,0.27878901975832243,0.1496056372521267,0.31029117853943794,0.19415818507135818,0.23733932530017327,0.05601300846541323,0.4082059720248999,0.20721538866936176,0.20139075344967391,0.07632810605303493,14
0.2960880147636117,0.7985150592159275,0.2947782929373367,1.120019025089422,0.2729592287509265,0.9125284512654074,0.2985392337599013,1.1968054258126537,1.7386556055896234,0.16891282287109932,0.35929140573263463,0.6821773028712336,1.7653794298945833,0.14492434399428422,0.09987438495818057,0.411602776571653,0.9751253707579931,0.041506540898684885,0.1869142945124902,0.6087679879960481,15
0.12232727943720942,0.4436051291473368,0.8557366331531283,0.4533640310510215,0.9704105957067942,0.3430978296421323,0.9542449512977145,0.9166345602726221,0.6709708785261276,0.3965531249589238,1.2699273677569287,0.3868789566477128,2.2603709130040337,0.27549201265497897,0.4636547499732623,1.3276813161594267,0.7097833586108667,0.5658047628588884,0.037954748156438296,0.8720592105333158,16
0.6598021153922404,0.5257909923073506,0.12167455601421538,1.0205142826431128,0.12861769203660625,0.007264309604362837,0.07781994979104881,0.8914962096470302,0.3207829834249264,0.988360134881031,0.40982523458639625,1.8837095064344838,0.9724280813924738,1.2920058994309065,0.9996251484875267,0.8356511295463787,1.256650142687648,0.2560297269080695,1.4965500928778535,0.2620940560672449,17
0.6329232977295127,0.21366535770053496,0.023375314733225516,1.007253231379464,0.6421637265702027,0.6421033367822121,0.8646208996742156,0.45351467940418083,0.7547251263539401,0.6103186837750798,0.9408431907387412,0.1520772697925491,0.3526536243828284,0.15443828819600058,0.7128243258498222,0.9279831613462486,0.4226871799816728,0.5451772636490323,0.32238896532193406,0.16070468323450315,18
0.053983509885665054,0.056063796573298665,0.07373371054483584,0.04569891725064659,0.05502351321855036,0.07570346616184935,0.008504023866376893,0.07829138830779828,0.022214299116968074,0.0626806709501316,0.04254075245443169,0.04465998583535051,0.13770474897644006,0.03334643933502413,0.03755205329314931,0.05114123174265277,0.04837918907602435,0.009996287002271318,0.027165874307329807,0.04876070652436464,19
0.8421373912786697,0.08363744247302182,0.06514014203027974,0.6091200560017391,0.19761503186430535,0.4762553550113737,0.511826042517176,0.5838399502923965,0.3633087181221109,0.2194234204193533,0.19862040657412336,0.6008791150451398,1.4861212067906462,0.8526838884350013,0.7334054104424625,0.6238217870976713,0.189931683874956,0.6796620082714608,0.6386480947234561,0.3498469745816419,20
0.8501191246414241,0.5281111811096277,0.893009068987678,1.3183383213013098,0.22857861940029145,0.8206239692513679,0.13856142513663383,0.6488884362506486,0.2732906046462615,0.44829405493180496,0.6659564724038758,0.7890324251828114,1.2684263228704191,0.7115124288600507,0.8879236621311065,0.14167529124716371,0.14757012355136256,0.32593084294993113,0.03187382954867446,0.6877628946163328,21
0.7647300452401419,0.3500094186747419,0.6160076106681068,1.5399581474554074,0.29105261661336057,0.6866784625040813,0.0422282302819581,0.08406345350228085,1.4956433019395492,0.4366183624252761,0.3920684320480943,0.33064767966330455,0.8768705478801248,0.8353521522745782,0.4667688761995018,0.42128598777249204,0.5708515529385231,0.7390559566933301,0.0550834085940739,0.6241806490718415,22
0.48569164346899596,0.000868476056710197,0.47148453202303975,0.05049078631074546,0.4580779766781706,0.35064893046850126,0.27662986567248476,0.9818720115257585,0.3838355161015211,0.21998629168850828,0.39485472883255,0.5058257833850675,1.4542828402121941,0.028055922702757287,0.33095760482080006,0.4600813358658042,0.5722176547064243,0.13725600823507927,0.3992597985966527,0.39124065202744457,23
0.8927676319777631,0.38268270750555367,0.6628638368029706,0.07520902804013616,0.7512232838816756,0.3687852923357655,0.9480286365619744,0.4669960797390341,1.2559699413768977,0.8246348817452959,0.48625299423619206,0.9841758713264923,1.1569027266336114,0.7596248319852006,0.6845166953662518,0.9324162271821371,0.9497854715285108,0.9901111280529705,0.12615538308702923,0.9766006172519188,24
0.22910565608558675,0.18605642281568813,0.5092114220100483,0.8523154397043055,0.2826392416752632,0.31016153535840085,0.3098843761298976,0.35827629702325753,1.0898363794646393,0.21713437245892742,0.4023829176780578,0.28856123949885093,0.3330775709475368,0.22571352328852057,0.9886414175794985,0.4340513528910076,0.8281892760209559,0.5725128319433959,0.6519002784904143,0.7297381561266759,25
0.3912836511210236,0.39286245656707464,0.8595512303629869,1.3014047820635877,0.8365438843819311,0.18798792426245836,0.3595967474211328,0.6482381428797487,1.7741925299790828,0.563313183906295,0.8275048625979775,0.07610760993365329,1.0598077484529365,0.5479404597562197,0.9054435979105612,0.3694886746128553,0.9011626419415909,0.1406310249328251,0.09917372530901136,0.9731832600400921,26
0.942045020344985,0.590946960239516,0.05195786449133122,0.0805754062375384,0.3246021770697738,0.37574976186264664,0.7641493194013308,1.1556585160075667,1.0021933107041279,0.3238549831674261,0.40581486725889826,0.10966777316539444,0.26304903319564793,0.7453889688773591,0.876415540544956,0.2589893434143702,0.6856016609238923,0.3591114755204484,0.006017125457763228,0.7611808571818849,27
0.41402239342275104,0.3338919742857718,0.27804308307711945,0.951953198569885,0.32510064222940116,0.9368053410071973,0.0959829754359307,1.187977223396847,1.0431646343259515,0.06192347453747071,0.8749886651985367,0.22485276717492575,1.5316117867634909,0.8018749829119923,0.028954519654715183,0.6270990034763374,0.6046392608048535,0.07820752485518856,0.7729535627056686,0.1433166242696262,28
0.4636846078286666,0.097110675959861,0.5698542159226674,0.6487055905796072,0.5865787047263574,0.7487063745595904,0.8896138330315201,0.5102558973304093,0.5370592297054128,0.5092902399735741,0.532813600398886,0.10542162069173588,0.08802258444561256,0.621993149191018,0.822444922261764,0.05506356990525341,0.7979734453001499,0.24424492178667778,0.803537742009446,0.2981750654623504,29
0.12816939891016607,0.25586639074136047,0.24954039396680794,0.05725774602592881,0.14523779007838686,0.16983316289710962,0.17132790901430664,0.23861265483789024,0.16728023187878174,0.031330447291959086,0.15665026316099845,0.08283430695612819,0.10169573598178723,0.15489511396173444,0.16745143769284793,0.012433665234348025,0.27028215643437686,0.028451654424509264,0.11133501222156307,0.1825585461669488,30
0.19701204621719737,0.24178046007398724,0.6231724533068109,1.283279929479854,0.5446363670481352,0.1975873690614124,0.7841217411298803,1.0952277732749642,1.3055477645163496,0.9440427404980306,0.8549475907232129,0.9635763060580037,0.8902448784448802,0.48499524507336256,0.5864687461472097,0.9419888770437302,0.372283242670125,0.5982422515977858,0.6136123009107007,0.5600641150957789,31
0.1185178471921341,0.40291204498968103,0.2214988546393123,1.2664750937349867,0.7639876425477817,0.1743780079181141,0.7238537917254609,1.2434779254640311,0.8740545943289256,0.9129388903262959,0.4374219661054948,0.06586052716252833,0.6968570471479996,0.18944887575651648,0.14833260014994087,0.21108062164107777,0.8795595640361692,0.8177461062470046,0.6315636806282336,0.9552824892937559,32
0.1137059141010155,0.5752351026272566,0.3165463905485958,1.2606461747026119,0.630169627322902,0.4036010779322721,0.6839366565362512,0.27655158104860084,0.029525814943432205,0.2681281246304607,0.5747087373604753,0.4398807245134337,1.3005056421047407,0.1572832633116251,0.8980271632028126,0.9125565652789166,0.9367040376709065,0.0561889417062937,0.7071335921214498,0.5736877285739315,33
0.08895332631561903,0.9893410514150264,0.5488423022962254,1.0836228524224292,0.7248929714127111,0.568494455990112,0.5274878612614521,0.20275323078289584,0.44128250945811653,0.40258129090024464,0.06783730313904357,0.7583848997384488,0.6565952474905733,0.9897388401752596,0.8885611928427263,0.9385412383908124,0.7391007888297095,0.02694683827671307,0.3823958863611815,0.010526395989324033,34
0.06523207021465494,0.6813926955947026,0.9866594759221186,1.0704206959629168,0.4151030168391351,0.04116070315957121,0.894286857831259,0.9505840257320713,0.8794986650200896,0.21561249253593717,0.0817660638619716,0.673202204226098,1.905988736885137,0.5935323166397422,0.8401824491291645,0.1529780583466963,0.876141573438647,0.5448355968757387,0.9836422756417529,0.7357021409176767,35
0.0930831995851229,0.29222401716989355,0.2730481672231039,0.11433835598045243,0.6800228926883506,0.2247230629069178,0.551499724602896,1.0352550257279405,0.38882016285951654,0.2927885401998852,0.3564172916500167,0.956367490310723,1.2650218048333184,0.9505124043683687,0.09686759123688027,0.26452648277655566,0.2721380008440084,0.8350871736299696,0.8128523875435576,0.29374415666650955,36
0.6497099395464401,0.42099463834514583,0.07465167467381717,1.1869919699824596,0.585370042699431,0.34467059758178364,0.25800317833174935,0.39247690113492517,1.4136100044589917,0.42431544136792,0.28857183577340717,0.2641815919934588,0.5305744002087802,0.8423560099785008,0.16962228722753914,0.2520866264019539,0.5918752005079408,0.9753597180902244,0.004131158575894078,0.24001612117780302,37
0.7265161001206112,0.2507245270151176,0.9181581361357332,0.8164139659605831,0.5025320730277545,0.7123038678933604,0.6397680310738244,0.38236917211072813,0.017967069437638487,0.5947395652675173,0.8410149824316226,0.4865902570092179,1.4959970543648742,0.4125348625631574,0.37980556272966626,0.8984455087501829,0.8967261259364554,0.720446749030462,0.2848517393027733,0.33989916593553426,38
0.2851710257023631,0.7796107912463617,0.0045728743768238544,0.13606191054039832,0.4413572652429648,0.2510673211820508,0.9058725965977198,1.1847317985252455,1.3158897624070658,0.23867631147359114,0.9252909282527971,0.9696184440066216,1.1079011825149105,0.2690276270719365,0.3009094459364614,0.6253322666347673,0.779844069887882,0.4211033768508349,0.6569797176879121,0.4236199196791971,39
0.351725868758351,0.6246283368843988,0.8114983411615606,0.7932241509746205,0.05315066882015951,0.4831343191137808,0.5046341052814467,0.5876269716566377,0.6905529185783282,0.7778780381378707,0.10007771078282046,0.016479434239987878,1.4990259830386556,0.853158701853876,0.22370175454388552,0.6269225681921189,0.06467029052065376,0.23892080219782574,0.4597730360883737,0.6626825695889008,40
0.21770162026276174,0.46994700904946074,0.978290984583264,0.8242894121160182,0.4701313214932278,0.6661410185371994,0.5212204710813311,0.3460107693297624,1.5135844715861833,0.12878513134166902,0.17194378153517453,0.17491192499733477,0.7317949616009909,0.10159325022823729,0.3897966084815181,0.8099144247583651,0.35375179484287245,0.876517802947445,0.9588323939195362,0.8387284222870094,41
0.11504538315632917,0.5624116643607605,0.10843801015885268,1.4071997003203343,0.3500078131800842,0.8977150856342603,0.1241773920876601,0.8578840410831466,1.6023925429773096,0.0010655646281217956,0.30471984987794276,0.02882467114535625,1.0532772025603236,0.1751913850667226,0.590025528753606,0.005120612916268419,0.2820227735144508,0.7597979193081413,0.8719450137786058,0.5054212298168533,42
0.48374466933230764,0.04775821567428573,0.7508049181974168,1.3356497029229608,0.8660338459351766,0.8267819797141062,0.49958023436065924,0.011789756776234202,0.6266029648329887,0.7401228554573662,0.9107881399758996,0.29395804274784787,0.35772963103419714,0.8842169599469557,0.3840677926089552,0.6169061809767977,0.5969756171672257,0.3233006128936743,0.6400365762003571,0.44859061554054835,43
0.6984599613342927,0.16193771826379189,0.19535810883595683,0.7756698884219688,0.5000626585459926,0.768094333398985,0.19286013674634273,1.3344053813156738,0.5974127372444082,0.8460004684679164,0.8181421128927936,0.9065719776479343,1.4167723282464468,0.3166605858892205,0.027558107890872652,0.563038643405466,0.9566736976474665,0.1560085225254747,0.757734685105763,0.041342911868040844,44
0.194548649419514,0.5202562673263147,0.4648977631942304,1.268452815909983,0.12805846004475585,0.892415327706148,0.1763920957112859,0.5848871839626547,0.27428748695689664,0.6887645739428835,0.8140036007807872,0.1925496621684749,1.1077095423901566,0.7208665729137409,0.4751324868404414,0.2619511420930647,0.73412943256808,0.34920695242143684,0.6714644258325997,0.055058354184015945,45
0.8970454848557379,0.5216451527173597,0.275223050442699,1.355196621843984,0.4424735321388027,0.6692498878567783,0.9926466979328947,1.1467862400766777,1.7144612258502963,0.862127892619411,0.06704940989219288,0.2918150014554197,0.37616507916815695,0.4110106427368658,0.41918298705054347,0.9582675689628435,0.9240820468340192,0.9836690733251068,0.38133233897610286,0.9640873367470189,46
0.5903151113836865,0.5010656876485706,0.2820970530040454,0.2608628542827033,0.44878751789672267,0.34729726686588624,0.5238556541577442,0.7314167677707202,0.019814338152531998,0.2965561299977012,0.16828067406640745,0.9585083190278714,0.4530012380515571,0.8326553232610027,0.7077552362839075,0.560658862309805,0.7011180119601406,0.21200426018836738,0.6910396213326018,0.6216058024075658,47
0.7174493085447076,0.15269726886084956,0.09425337355537955,1.5282049658667025,0.4039480027940956,0.643424756163968,0.9604915621084501,1.1261392779758779,0.23990887480862227,0.5009743599701255,0.1817223494995417,0.050376768393511906,1.7149420976323202,0.26603695419535245,0.05376358449764329,0.4993468006918178,0.7801111230527825,0.5569479789222478,0.13505349888905693,0.38857673779823887,48
0.25767316005213914,0.5273246042058091,0.9026708387515779,1.370641288628174,0.8368232645484519,0.21587850732421632,0.13354982110411484,0.1617179558631473,1.6062477806433395,0.08002840562598956,0.3894139537527961,0.18181872455594073,0.7877663300564886,0.8333832285570879,0.9784481583918668,0.00424935532941717,0.5598564198142113,0.7517798120857729,0.3900448141664272,0.30860519994571,49
0.7976445358842773,0.7227707769807971,0.8008909463323145,1.561138216629352,0.877499892785809,0.6068413864383351,0.2740425459597975,0.697718500656149,1.0447704973859848,0.9518443952173378,0.4444430445224149,0.9455257216197299,1.0974547863949342,0.9173725381183623,0.38398025363640875,0.04695982923109698,0.8605118423474037,0.7472309838259901,0.5517818325187822,0.6174126276411142,50
0.8380679135931048,0.8998184090613653,0.44681146479593215,0.16484135613063197,0.8280795948339716,0.8652818963429894,0.2472769567951456,0.6042455128268842,1.1817290678118655,0.37762242759073195,0.30759538271378295,0.8935189860298623,1.1563145844515674,0.8773301980629279,0.05929668409984734,0.6239537590594874,0.8388239271273944,0.606863652787296,0.6775179008219777,0.697985829954731,51
0.9444701701402876,0.8828885344765094,0.16988222844410994,1.0918506319686438,0.032401236790028265,0.7904563802014416,0.812058909400255,0.283735392435731,0.9545978681501668,0.7872678399732103,0.5059092657054067,0.9912331495180886,0.9080407152212989,0.4565052632227108,0.8613745767832522,0.9015102858040649,0.6534668409330583,0.8051418178438484,0.00216106390108306,0.6394681749821013,52
0.8264188693183708,0.04080349525838378,0.5910655996022075,0.3137693524212001,0.4058536549445013,0.3412370573634772,0.9764171148409734,0.9841514968506492,1.7750809419259235,0.5478657846771701,0.20289254988421124,0.18148500034340653,1.3671464048380138,0.8587918348518707,0.6708736902190832,0.363959732793124,0.10925952723833532,0.621829173966601,0.18529663830718834,0.22012303430523517,53
0.2954860540418295,0.733333891071438,0.49255038373193827,1.552056302208076,0.6510384816806862,0.20075112973120146,0.27896290263141266,0.4832040877965154,0.10867481724605316,0.2680576567454408,0.3986681784078657,0.6239437485279561,1.1936338871053969,0.9878919124109646,0.8179325101390844,0.32487202521032466,0.07430377702283919,0.7706229394670843,0.5271508871831875,0.6396566041023946,54
0.04390650096791149,0.7393237613580718,0.9027438069489323,1.1104497189126619,0.16475100471021686,0.2627845937659262,0.4584149510945399,0.9887708710554302,1.050506847087105,0.7452929741412974,0.10235041148258328,0.898824764064952,0.42620218932660286,0.3360919630110656,0.3319142804567279,0.3218177461828753,0.847611708105283,0.3975291306296298,0.32410068713083917,0.15657696329515658,55
0.7319213846731399,0.4264058286875121,0.6196789028496044,0.1616612361296136,0.5889901083531622,0.1996074504793005,0.6052728157966042,0.9314954189968434,1.6321977914556425,0.7008285731672808,0.9373634102966296,0.33986948534299544,1.2266284208522367,0.7144103503321014,0.2260490984928415,0.8122614040988325,0.18388036710808853,0.25620840978015436,0.32995692014521116,0.7944326535128144,56
0.5775028545548138,0.6155283426017131,0.03223291322574051,1.5448174866884778,0.6579956172279228,0.9603913495506099,0.20174516573581236,0.7438443726131124,0.42872762626951155,0.18517617415882148,0.10110563720673382,0.10260038839315455,0.27324696895208306,0.3558523724895011,0.3112657894315686,0.3490633562340103,0.3645344255656938,0.14684573329432105,0.5339610237892225,0.9302626349517041,57
0.9819769686657208,0.056705521362872324,0.2356465994370398,1.345040092625587,0.8872777799732363,0.23303923438542962,0.2124854207332595,0.02285835889732867,1.085785052214743,0.8671139895288071,0.8131917020722559,0.8877287924776921,1.506254344941568,0.3665445698195037,0.9029106080296347,0.08921301650681401,0.6875162987068651,0.38172938372192744,0.7535071087044165,0.7298397854478833,58
0.9415217302027674,0.4113970347233413,0.38171900825658067,0.5779176273632579,0.19292174063607814,0.35727924743659534,0.16079163833993582,0.35946106285721163,0.214254477247963,0.024390854519237837,0.908796915803139,0.8569128449112331,1.3790838275403705,0.11079743148571419,0.286452062601967,0.17110272262794646,0.009701242889488704,0.8163231906817123,0.8189387721388601,0.3044912301994609,59
0.029128626334328445,0.3658162875752823,0.1956704820036731,0.7576562881368117,0.8976821757110892,0.3827848316367072,0.11353351769026221,0.809164827080703,0.8501284935792232,0.37551388932049345,0.10053493501802702,0.9074257421827361,1.695498881022727,0.2519319191702424,0.0451595640376945,0.8845568153160267,0.1582773141621182,0.6218052051038531,0.6602354169688422,0.5193874550271338,60
0.7568382278235027,0.3809983272574493,0.7238694209021038,0.037618162841841704,0.6984046194309296,0.20564353701628368,0.2046732193589007,1.2858431568142363,0.9164936303823309,0.145301772049808,0.7082090284690972,0.4028702111223902,1.129617333570898,0.4659512595450135,0.5821362415331213,0.05035308473346389,0.14708024212698367,0.45761724683342475,0.7584078260119959,0.6164178274893648,61
0.7173120851946322,0.270418505208493,0.3322030097201324,0.6837542304510283,0.9469078945747085,0.31442155260085125,0.7048578019498557,0.04829177586313292,0.6243853038107737,0.9390531176587545,0.5046690451946452,0.6619360610610767,0.5507602707280956,0.8088119304719916,0.9597188585668541,0.43911860583204987,0.26447650403863776,0.5453166488308462,0.8346617104329028,0.05206236226332739,62
0.16116872717285702,0.042609481502864144,0.00537570244919594,0.6086719180547487,0.9771902445394146,0.1686357318420354,0.6891988693396188,0.7445934961381727,0.539081562776953,0.09474166948782459,0.011649833845572388,0.46388293024708016,1.8382176388717215,0.5783530824662816,0.2981471909131137,0.5656796362072057,0.6596236456641118,0.61480517533032,0.48608493101292616,0.01464295029486995,63
0.19032890529129753,0.8918322137800404,0.4506270330742357,0.43243601900854023,0.5981403582381457,0.5506672205417907,0.9465575449830489,1.2833468209247147,1.0885255283417847,0.17086292923237467,0.2609273086992977,0.031667428830976285,0.8399273378217061,0.12389473692202457,0.6483437885043707,0.002621532387114267,0.31841668822510105,0.381532057344132,0.3028151563984356,0.306160001112483,64
0.26825961133302934,0.9131928030131827,0.3742134278936735,0.5983518655432907,0.5681477242423308,0.14597955744749358,0.9938297567600689,0.531374648929383,1.4154703195993086,0.1265619366997568,0.09323738803282533,0.26886167690342766,1.269027321065732,0.32426304363548064,0.008925060829768516,0.1877893469537587,0.19444835955402473,0.2625180397587894,0.2576559453579348,0.8073199857367224,65
0.8827111241885766,0.644468978418617,0.6413041244664814,0.2625923078442515,0.5412465711968709,0.3795787591818732,0.7349857112644103,1.1885345130376594,0.39061750949157026,0.25735666251299283,0.613266307138828,0.48435392759194784,0.7201874201621998,0.2476514222217011,0.3134435047714802,0.8681980601032833,0.8142415777077848,0.45753670951932934,0.8704273057912066,0.8879833767225035,66
0.597185555844561,0.10177286747922873,0.43938497361823814,0.08800132264226718,0.5014921205327676,0.3325281271574122,0.22651900140338907,0.474482200949849,1.3471722952723535,0.5317118470740535,0.022867215450958444,0.7165389470993399,1.2702095546104923,0.09115932323295653,0.3633736621712247,0.017329934140491107,0.6486625590951488,0.10063833041074073,0.3796017340020232,0.19787293109527956,67
0.09185294710265046,0.18050523360150916,0.29715891968919006,1.3523783226689756,0.5728514320497362,0.5804860658318012,0.31442651200592797,1.2537942134610909,0.7129896130316835,0.1312351703596264,0.8095094696183681,0.9059366483631819,0.9278141265354973,0.04081617552817174,0.8500737539019677,0.48881642771403566,0.3329063191416448,0.21008709957708438,0.46563622536123717,0.9238189827411369,68
0.896385343709023,0.43369646329733047,0.9875288279284995,1.3989700983756654,0.5352915727699117,0.6818422801601229,0.0009543937715235096,0.2830054527384406,0.2801416976491612,0.5834772073823397,0.8192994501660775,0.7845104725175822,0.9912851383573885,0.8607960896083361,0.6289245431137033,0.9421892528527701,0.10259151032326197,0.02422745934404502,0.21119617628327791,0.9910300945966313,69
0.042644017867135904,0.34750491485918833,0.49074822671969337,0.1577747124067263,0.27369578484300955,0.3414643621920931,0.3481577189182614,0.7067815973979634,0.22656961031407927,0.5170482313022225,0.3330399563281316,0.34437427731670867,1.08168392430922,0.47107853778712033,0.028291959352297245,0.36155655126601244,0.582027482892577,0.5150082626655306,0.31148464946819493,0.026872948178666645,70
0.7122735246533737,0.7295181860450156,0.09713282503228304,0.1710285434747691,0.06325252022053196,0.37510821088274904,0.2000872285367602,0.5232870343310917,0.186451780326416,0.07214742763072313,0.3323905987211584,0.2031196222148366,1.5994005724567488,0.07092152643456873,0.21564374008148768,0.9085432026740861,0.7298956076166792,0.09592467632280599,0.4197733011262157,0.3627346227714673,71
0.8409767434067128,0.9019361467564585,0.8593658979756543,0.2114140598509477,0.047249092384742286,0.5021117971319928,0.6592676195628218,0.2676893992534611,0.34174719046311813,0.5819272185808169,0.2471724061842726,0.16686489712800168,1.159361025686983,0.2655949940719272,0.8457092724038415,0.8738414881188504,0.5764782351379045,0.3342612633891212,0.15201946671555588,0.6389024676649359,72
0.29364465427511144,0.8216498256482023,0.14297254860548003,0.9896544169026325,0.17672622914653446,0.15443524032369638,0.9533529062003594,1.1771434955373061,0.7201789935927678,0.48187335239469675,0.19949903510159883,0.8169125047612459,0.2909257447548561,0.2976033941918066,0.48324922675607485,0.24260072407183042,0.6626172401412387,0.45587790158664077,0.17911104980437853,0.23327828192542488,73
0.018034202445053826,0.3056740478368155,0.4285591554935285,0.057875969406867754,0.6727635336198305,0.6983317045547417,0.5143745192713216,0.44640802497382837,1.0397968016256143,0.2776493694782335,0.5362081805308929,0.19422639248031504,0.47127491295635626,0.018800925576507477,0.42799588757268636,0.1795978202502031,0.8139657540902873,0.4059735993251823,0.46739112796091,0.37220280555245666,74
0.6441397236064738,0.6700923462315819,0.679165551105966,1.4633121108897622,0.07583012778164355,0.2262912440255378,0.869588466114452,1.0348389408336747,0.0687336417667082,0.42184885050123433,0.40264627664412944,0.07489003545897666,0.25299546336935314,0.29154006948305033,0.16624445344640737,0.8675085674755615,0.3606851860043747,0.27315462807296054,0.12703058685799473,0.7500379057723613,75
0.40179511464217965,0.8745942839170991,0.835623042821491,1.185702985944702,0.8504911056274773,0.6330414556572758,0.037274889676074285,1.2578581866628196,0.9624376537481323,0.3781531667938516,0.47218484381974757,0.49978801618944846,0.5715972265633352,0.21318275260193076,0.47857481298489357,0.05013138158332353,0.4535710577799156,0.1171064880898588,0.810125378386803,0.38793926335095463,76
